CountryCode,Alpha2Code,CurrencyUnit,SpecialNotes,Region,IncomeGroup,NationalAccountsBaseYear,NationalAccountsReferenceYear,SnaPriceValuation,LendingCategory,OtherGroups,PppSurveyYear,ExternalDebtReportingStatus,SystemOfTrade,GovernmentAccountingConcept,LatestPopulationCensus,VitalRegistrationComplete,LatestAgriculturalCensus,LatestIndustrialData,LatestTradeData,LatestWaterWithdrawalData,CountryName,CountryLongName,TypeOfSystemOfNationalAccounts,Edition,BalanceOfPaymentsManual,LatestHouseholdSurveys,LatestHouseholdSurveysDate,SourceOfMostRecentIncome,ExpDataOfMostSourceRecentIncome
AUT,AT,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 13.7603 Austrian schilling. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2002,Austria,Republic of Austria,2008,6th,IMF,Unknown,0,IHS,2004
AZE,AZ,New Azeri manat,April 2012 database update: National accounts historical expenditure series in constant prices were revised in line with State Statistical Committee data that were not previously available.,Europe & Central Asia,Upper middle income,2000,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2009,Yes,2015,2011,2013,2012,Azerbaijan,Republic of Azerbaijan,1993,6th,IMF,DHS,2006,LSMS,2011
BHR,BH,Bahraini dinar,Based on official government statistics; the new base year is 2010.,Middle East & North Africa,High income: nonOECD,2010,0,VAP,,,2011,Unknown,General trade system,Budgetary central government,2010,Yes,0,2010,2011,2003,Bahrain,Kingdom of Bahrain,1968,6th,IMF,Unknown,0,Unknown,0
BGD,BD,Bangladeshi taka,Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2005/06.,South Asia,Lower middle income,2005,0,VAB,IDA,,2011,Preliminary,General trade system,Consolidated central government,2011,Unknown,2008,0,2007,2008,Bangladesh,People's Republic of Bangladesh,1993,6th,IMF,DHS,2014,IHS,2010
BRB,BB,Barbados dollar,,Latin America & Caribbean,High income: nonOECD,1974,0,VAP,,,2011,Unknown,General trade system,Budgetary central government,2010,Yes,2010,0,2013,2005,Barbados,Barbados,1993,6th,IMF,MICS,2012,Unknown,0
BLR,BY,Belarusian rubel,,Europe & Central Asia,Upper middle income,2000,2000,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2009,Yes,0,2011,2013,2000,Belarus,Republic of Belarus,1993,6th,IMF,MICS,2012,IHS,2013
BEL,BE,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 40.3399 Belgian franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2007,Belgium,Kingdom of Belgium,2008,6th,IMF,Unknown,0,IHS,2000
BLZ,BZ,Belize dollar,,Latin America & Caribbean,Upper middle income,2000,0,VAB,IBRD,,2011,Actual,General trade system,Budgetary central government,2010,Unknown,0,0,2013,2000,Belize,Belize,1993,6th,IMF,MICS,2011,LFS,1999
BEN,BJ,West African CFA franc,,Sub-Saharan Africa,Low income,2007,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2013,Unknown,2011,0,2013,2001,Benin,Republic of Benin,1968,6th,IMF,MICS,2014,CWIQ,2011
BMU,BM,Bermuda dollar,,North America,High income: nonOECD,2006,0,VAB,,,2011,Unknown,General trade system,Unknown,2010,Yes,0,0,2013,0,Bermuda,The Bermudas,1993,6th,IMF,Unknown,0,Unknown,0
BTN,BT,Bhutanese ngultrum,April 2013 database update: Data were updated using the government of Bhutan macroeconomic framework.,South Asia,Lower middle income,2000,0,VAB,IDA,,2011,Actual,General trade system,Consolidated central government,2005,Unknown,2009,0,2011,2008,Bhutan,Kingdom of Bhutan,1993,6th,IMF,MICS,2010,IHS,2012
BOL,BO,Bolivian Boliviano,,Latin America & Caribbean,Lower middle income,1990,0,VAB,Blend,HIPC,2011,Actual,General trade system,Consolidated central government,2012,Unknown,2013,0,2013,2000,Bolivia,Plurinational State of Bolivia,1968,6th,IMF,DHS,2008,IHS,2012
BIH,BA,Bosnia and Herzegovina convertible mark,Based on official government statistics for chain linked series; the new reference year is 2010.,Europe & Central Asia,Upper middle income,2010,2010,VAB,IBRD,,0,Actual,Special trade system,Consolidated central government,2013,Yes,0,0,2013,2012,Bosnia and Herzegovina,Bosnia and Herzegovina,1993,6th,IMF,MICS,2011,LSMS,2007
BWA,BW,Botswana pula,"Fiscal year end: March 31; reporting period for national accounts data: CY. Based on official government statistics, national accounts data have been revised from 2006 onward; the new base year is 2006. Data before 2006 were reported on a fiscal year basis.",Sub-Saharan Africa,Upper middle income,2006,0,VAB,IBRD,,2011,Estimate,General trade system,Budgetary central government,2011,Unknown,2011,2011,2013,2000,Botswana,Republic of Botswana,1993,6th,IMF,MICS,2000,ES/BS,2009
BRA,BR,Brazilian real,,Latin America & Caribbean,Upper middle income,1995,2000,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2010,Unknown,2006,2011,2013,2010,Brazil,Federative Republic of Brazil,1993,6th,IMF,WHS,2003,IHS,2012
BRN,BN,Brunei dollar,,East Asia & Pacific,High income: nonOECD,2000,0,VAP,,,2011,Unknown,Special trade system,Unknown,2011,Yes,0,0,2013,1994,Brunei,Brunei Darussalam,1993,Unknown,Unknown,Unknown,0,Unknown,0
BGR,BG,Bulgarian lev,The new reference year for chain linked series is 2010. April 2011 database update: The National Statistical Office revised national accounts data from 1995 onward. GDP in current prices were about 4 percent higher than previous estimates.,Europe & Central Asia,Upper middle income,2010,2010,VAB,IBRD,,0,Actual,Special trade system,Consolidated central government,2011,Yes,2010,2011,2013,2009,Bulgaria,Republic of Bulgaria,1993,6th,IMF,LSMS,2007,ES/BS,2012
BFA,BF,West African CFA franc,,Sub-Saharan Africa,Low income,1999,0,VAB,IDA,HIPC,2011,Actual,General trade system,Budgetary central government,2006,Unknown,2010,0,2013,2005,Burkina Faso,Burkina Faso,1993,6th,IMF,MIS,2014,CWIQ,2009
BDI,BI,Burundi franc,,Sub-Saharan Africa,Low income,2005,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Consolidated central government,2008,Unknown,0,2010,2012,2000,Burundi,Republic of Burundi,1993,6th,IMF,MIS,2012,CWIQ,2006
CPV,CV,Cabo Verde escudo,"Cabo Verde is the new name for the country previously listed as Cape Verde. Based on official government statistics and IMF data, national accounts data have been revised from 1990 onward; the new base year is 2007.",Sub-Saharan Africa,Lower middle income,2007,0,VAP,Blend,,2011,Actual,General trade system,Budgetary central government,2010,Yes,2014,0,2013,2001,Cabo Verde,Republic of Cabo Verde,1993,6th,IMF,DHS,2005,CWIQ,2007
KHM,KH,Cambodian riel,,East Asia & Pacific,Low income,2000,0,VAB,IDA,,2011,Actual,Special trade system,Budgetary central government,2008,Unknown,2013,0,2013,2006,Cambodia,Kingdom of Cambodia,1993,6th,IMF,DHS,2014,IHS,2011
CMR,CM,Central African CFA franc,,Sub-Saharan Africa,Lower middle income,2000,0,VAB,Blend,HIPC,2011,Actual,Special trade system,Budgetary central government,2005,Unknown,0,0,2012,2000,Cameroon,Republic of Cameroon,1993,6th,IMF,MICS,2014,PS,2007
CAN,CA,Canadian dollar,Fiscal year end: March 31; reporting period for national accounts data: CY.,North America,High income: OECD,2010,2010,VAB,,,2011,Unknown,General trade system,Consolidated central government,2011,Yes,2011,2011,2013,1986,Canada,Canada,2008,6th,IMF,Unknown,0,LFS,2010
CYM,KY,Cayman Islands dollar,,Latin America & Caribbean,High income: nonOECD,2007,0,,,,2011,Unknown,General trade system,Unknown,2010,Yes,0,0,0,0,Cayman Islands,Cayman Islands,1993,Unknown,Unknown,Unknown,0,Unknown,0
CAF,CF,Central African CFA franc,,Sub-Saharan Africa,Low income,2000,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2003,Unknown,0,0,2011,2005,Central African Republic,Central African Republic,1968,6th,IMF,MICS,2010,PS,2008
TCD,TD,Central African CFA franc,"Based on IMF data, national accounts data have been revised for 2005 onward; the new base year is 2005.",Sub-Saharan Africa,Low income,2005,0,VAB,IDA,HIPC,2011,Estimate,Special trade system,Unknown,2009,Unknown,2010,0,1995,2005,Chad,Republic of Chad,1993,6th,IMF,DHS,2014,PS,2011
CHL,CL,Chilean peso,,Latin America & Caribbean,High income: OECD,2008,0,VAB,IBRD,,2011,Unknown,Special trade system,Consolidated central government,2012,Yes,2007,0,2013,2006,Chile,Republic of Chile,1993,6th,IMF,Unknown,0,IHS,2011
CHN,CN,Chinese yuan,"On 1 July 1997 China resumed its exercise of sovereignty over Hong Kong; and on 20 December 1999 China resumed its exercise of sovereignty over Macao. Unless otherwise noted, data for China do not include data for Hong Kong SAR, China; Macao SAR, China; or Taiwan, China. Based on data from the National Bureau of Statistics, the methodology for national accounts exports and imports of goods and services in constant prices have been revised from 2000 onward.",East Asia & Pacific,Upper middle income,2000,0,VAP,IBRD,,2011,Preliminary,Special trade system,Consolidated central government,2010,Unknown,2007,2007,2013,2005,China,People's Republic of China,1993,6th,IMF,NSS,2013,IHS,2012
COL,CO,Colombian peso,,Latin America & Caribbean,Upper middle income,2005,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2006,Unknown,2013,2011,2013,2008,Colombia,Republic of Colombia,1993,6th,IMF,DHS,2010,IHS,2012
COM,KM,Comorian franc,,Sub-Saharan Africa,Low income,1990,0,VAP,IDA,HIPC,2011,Actual,Special trade system,Unknown,2003,Unknown,0,0,2009,1999,Comoros,Union of the Comoros,1968,Unknown,Unknown,DHS,2012,IHS,2004
COG,CG,Central African CFA franc,"April 2013 database update: Based on IMF data, national accounts data were revised for 1990 onward; the base year changed to 1990.",Sub-Saharan Africa,Lower middle income,1990,0,VAP,Blend,HIPC,2011,Actual,Special trade system,Consolidated central government,2007,Unknown,2013,2009,2013,2002,Congo,Republic of Congo,1968,6th,IMF,DHS,2011,CWIQ,2011
CRI,CR,Costa Rican colon,,Latin America & Caribbean,Upper middle income,1991,0,VAB,IBRD,,2011,Actual,Special trade system,Consolidated central government,2011,Yes,2014,2011,2013,2013,Costa Rica,Republic of Costa Rica,1993,6th,IMF,MICS,2011,IHS,2012
CIV,CI,West African CFA franc,The new base year is 2009.,Sub-Saharan Africa,Lower middle income,2009,0,VAP,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2014,Unknown,2014,0,2013,2005,Côte d'Ivoire,Republic of Côte d'Ivoire,1968,6th,IMF,DHS,2011,IHS,2008
HRV,HR,Croatian kuna,"The new reference year for chain linked series is 2010. April 2013 database update: Based on official government statistics, the base year for constant price series changed to 2005.",Europe & Central Asia,High income: nonOECD,2010,2010,VAB,IBRD,,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,0,2013,2010,Croatia,Republic of Croatia,1993,6th,IMF,WHS,2003,IHS,2011
CUB,CU,Cuban peso,,Latin America & Caribbean,Upper middle income,1997,2005,VAB,,,2011,Unknown,Special trade system,Unknown,2012,Yes,0,0,2006,2007,Cuba,Republic of Cuba,1993,Unknown,Unknown,MICS,2014,Unknown,0
CUW,CW,Netherlands Antillean guilder,,Latin America & Caribbean,High income: nonOECD,0,0,,,,2011,Unknown,Unknown,Unknown,2011,Yes,0,2010,0,0,Curaçao,Curaçao,1993,Unknown,Unknown,Unknown,0,Unknown,0
CYP,CY,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2008: 1 euro = 0.585274 Cyprus pounds. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: nonOECD,2005,2005,VAB,,Euro area,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2011,2013,2009,Cyprus,Republic of Cyprus,1993,6th,IMF,Unknown,0,Unknown,0
CZE,CZ,Czech koruna,,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2007,Czech Republic,Czech Republic,2008,6th,IMF,WHS,2003,IHS,2012
PRK,KP,Democratic People's Republic of Korean won,,East Asia & Pacific,Low income,0,0,,,,0,Unknown,Unknown,Unknown,2008,Unknown,0,0,0,2005,Dem. People's Rep. Korea,Democratic People's Republic of Korea,1968,6th,IMF,MICS,2009,Unknown,0
ZAR,CD,Congolese franc,Based on official government statistics; the new base year 2005.,Sub-Saharan Africa,Low income,2005,0,VAB,IDA,HIPC,2011,Preliminary,Special trade system,Consolidated central government,1984,Unknown,0,0,0,2005,Dem. Rep. Congo,Democratic Republic of the Congo,1968,6th,IMF,DHS,2013,Unknown,2005
DNK,DK,Danish krone,,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2009,Denmark,Kingdom of Denmark,2008,6th,IMF,Unknown,0,ITR,2010
DJI,DJ,Djibouti franc,,Middle East & North Africa,Lower middle income,1990,0,VAB,IDA,,2011,Actual,General trade system,Unknown,2009,Unknown,0,0,2009,2000,Djibouti,Republic of Djibouti,1968,6th,IMF,MICS,2006,PS,2002
DMA,DM,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,Upper middle income,2006,0,VAB,Blend,,2011,Actual,Special trade system,Budgetary central government,2011,Yes,0,0,2012,2004,Dominica,Commonwealth of Dominica,1993,6th,IMF,Unknown,0,Unknown,0
DOM,DO,Dominican peso,,Latin America & Caribbean,Upper middle income,2007,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2010,Unknown,2012,0,2012,2005,Dominican Republic,Dominican Republic,1993,6th,IMF,MICS,2014,IHS,2012
ECU,EC,U.S. dollar,National accounts have been revised from 1965 onward based on official government data; the new base year is 2007. The large upward changes are due to an improved calculation method for nominal GDP.,Latin America & Caribbean,Upper middle income,2007,0,VAB,IBRD,,2011,Actual,General trade system,Budgetary central government,2010,Unknown,2013,2008,2013,2005,Ecuador,Republic of Ecuador,2008,6th,IMF,RHS,2004,IHS,2013
EGY,EG,Egyptian pound,Fiscal year end: June 30; reporting period for national accounts data: FY. The new base year is 2001/02.,Middle East & North Africa,Lower middle income,2001,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2006,Yes,2009,2010,2013,2000,Egypt,Arab Republic of Egypt,1993,6th,IMF,DHS,2014,ES/BS,2011
SLV,SV,U.S. dollar,,Latin America & Caribbean,Lower middle income,1990,0,VAB,IBRD,,2011,Actual,Special trade system,Consolidated central government,2007,Yes,2007,0,2013,2005,El Salvador,Republic of El Salvador,1968,6th,IMF,MICS,2014,IHS,2012
GNQ,GQ,Central African CFA franc,National accounts have been revised from 1980 onward based on IMF data and official government statistics; the new base year is 2006.,Sub-Saharan Africa,High income: nonOECD,2006,0,VAB,IBRD,,2011,Unknown,General trade system,Budgetary central government,2002,Unknown,0,0,0,2000,Equatorial Guinea,Republic of Equatorial Guinea,1968,Unknown,Unknown,DHS,2011,PS,2006
ERI,ER,Eritrean nakfa,"April 2013 database update: Based on IMF data, national accounts data were revised for 2000 onward; the base year changed to 2000.",Sub-Saharan Africa,Low income,2000,0,VAB,IDA,HIPC,0,Estimate,Unknown,Unknown,1984,Unknown,0,2011,2003,2004,Eritrea,State of Eritrea,1968,6th,IMF,DHS,2002,PS,1993
EST,EE,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate entered into force on January 1, 2011: 1 euro = 15.6466 Estonian kroon. Please note that historical data are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2012,Yes,2010,2011,2013,2007,Estonia,Republic of Estonia,2008,6th,IMF,WHS,2003,IHS,2011
ETH,ET,Ethiopian birr,"Fiscal year end: July 7; reporting period for national accounts data: FY. Based on IMF data, national accounts data have been revised for 2000 onward; the new base year is 2010/11.",Sub-Saharan Africa,Low income,2010,0,VAB,IDA,HIPC,2011,Actual,General trade system,Budgetary central government,2007,Unknown,0,2009,2013,2002,Ethiopia,Federal Democratic Republic of Ethiopia,1993,6th,IMF,HIV,2014,ES/BS,2010
FRO,FO,Danish krone,,Europe & Central Asia,High income: nonOECD,0,0,VAB,,,0,Unknown,General trade system,Unknown,2011,Yes,0,0,2009,0,Faeroe Islands,Faeroe Islands,1993,6th,IMF,Unknown,0,Unknown,0
FJI,FJ,Fijian dollar,"Based on data from the Bureau of Statistics, national accounts data on the expenditure side have been revised from 2005 onward; the new base year is 2005.",East Asia & Pacific,Upper middle income,2005,0,VAB,IBRD,,2011,Actual,General trade system,Budgetary central government,2007,Yes,2009,2010,2013,2000,Fiji,Republic of Fiji,1993,6th,IMF,Unknown,0,ES/BS,2008
FIN,FI,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 5.94573 Finnish markka. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,General trade system,Consolidated central government,2010,Yes,2010,2010,2013,2005,Finland,Republic of Finland,2008,6th,IMF,Unknown,0,IHS,2010
FRA,FR,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 6.55957 French franc. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2006,Yes,2010,2010,2013,2007,France,French Republic,2008,6th,IMF,Unknown,0,ES/BS,2005
PYF,PF,CFP franc,,East Asia & Pacific,High income: nonOECD,1990,0,,,,2011,Unknown,Special trade system,Unknown,2007,Yes,0,0,2013,0,French Polynesia,French Polynesia,1993,Unknown,Unknown,Unknown,0,Unknown,0
GAB,GA,Central African CFA franc,Based on IMF data and official government statistics; the new base year is 2001.,Sub-Saharan Africa,Upper middle income,2001,0,VAB,IBRD,,2011,Estimate,Special trade system,Unknown,2013,Unknown,0,0,2009,2005,Gabon,Gabonese Republic,1993,6th,IMF,DHS,2012,CWIQ,2005
GEO,GE,Georgian lari,,Europe & Central Asia,Lower middle income,1996,1996,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2002,Yes,0,2011,2013,2008,Georgia,Georgia,1993,6th,IMF,MICS,2005,IHS,2012
DEU,DE,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 1.95583 German mark. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2007,Germany,Federal Republic of Germany,2008,6th,IMF,Unknown,0,IHS,2010
GHA,GH,New Ghanaian cedi,"In 2010, the Ghana Statistical Service revised the base year for Ghana's national accounts series from 1993 to 2006. The new GDP data were about 60 percent higher than previously reported and incorporated improved data sources and methodology.",Sub-Saharan Africa,Lower middle income,2006,0,VAB,IDA,HIPC,2011,Actual,General trade system,Budgetary central government,2010,Unknown,2013,2003,2013,2000,Ghana,Republic of Ghana,1993,6th,IMF,DHS,2014,LSMS,2012
GRC,GR,Euro,"A simple multiplier is used to convert the national currencies of EMU members to euros. The following irrevocable euro conversion rate was adopted by the EU Council on January 1, 1999: 1 euro = 340.75 Greek drachma. Please note that historical data before 1999 are not actual euros and are not comparable or suitable for aggregation across countries.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,Euro area,0,Unknown,Special trade system,Consolidated central government,2011,Yes,2009,2007,2013,2007,Greece,Hellenic Republic,2008,6th,IMF,Unknown,0,IHS,2010
GRL,GL,Danish krone,,Europe & Central Asia,High income: nonOECD,1990,0,,,,0,Unknown,General trade system,Unknown,2010,Yes,0,0,2013,0,Greenland,Greenland,1993,Unknown,Unknown,Unknown,0,Unknown,0
GRD,GD,East Caribbean dollar,"April 2012 database update: Based on official government statistics, national accounts data were revised for 2000 onward; the base year changed to 2006.",Latin America & Caribbean,Upper middle income,2006,0,VAB,Blend,,2011,Actual,Special trade system,Budgetary central government,2011,Yes,2012,0,2009,2005,Grenada,Grenada,1968,6th,IMF,RHS,1985,Unknown,0
GUM,GU,U.S. dollar,,East Asia & Pacific,High income: nonOECD,0,0,,,,2011,Unknown,General trade system,Unknown,2010,Yes,2007,0,0,0,Guam,Guam,1993,Unknown,Unknown,Unknown,0,Unknown,0
GTM,GT,Guatemalan quetzal,,Latin America & Caribbean,Lower middle income,2001,0,VAB,IBRD,,2011,Actual,Special trade system,Budgetary central government,2002,Yes,2013,0,2013,2006,Guatemala,Republic of Guatemala,1993,6th,IMF,RHS,2008,LSMS,2011
GIN,GN,Guinean franc,,Sub-Saharan Africa,Low income,2003,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Budgetary central government,2014,Unknown,0,0,2008,2001,Guinea,Republic of Guinea,1993,6th,IMF,DHS,2012,CWIQ,2012
GNB,GW,West African CFA franc,"In 2010, national accounts data for 2003-09 were revised. The new data had broader coverage of all sectors of the economy, and GDP in current prices averaged 89 percent higher than previous estimates.",Sub-Saharan Africa,Low income,2005,0,VAB,IDA,HIPC,2011,Estimate,General trade system,Unknown,2009,Unknown,0,0,2005,2000,Guinea-Bissau,Republic of Guinea-Bissau,1993,6th,IMF,MICS,2014,CWIQ,2010
GUY,GY,Guyana dollar,"In 2010, the Bureau of Statistics introduced a new series of GDP rebased to year 2006. Current price GDP averaged 63 percent higher than previous estimates.",Latin America & Caribbean,Lower middle income,2006,0,VAB,IDA,HIPC,0,Actual,Special trade system,Unknown,2012,Unknown,0,0,2013,2010,Guyana,Co-operative Republic of Guyana,1993,6th,IMF,MICS,2014,IHS,1998
HTI,HT,Haitian gourde,"Fiscal year end: September 30; reporting period for national accounts data: FY. In 2010, the government revised national accounts data following changes in the methodology. Current price series since 1991 and constant price series since 1996 were revised.",Latin America & Caribbean,Low income,1986,0,VAB,IDA,HIPC,2011,Actual,General trade system,Unknown,2003,Unknown,2008,0,1997,2000,Haiti,Republic of Haiti,1968,6th,IMF,HIV,2013,IHS,2012
HND,HN,Honduran lempira,,Latin America & Caribbean,Lower middle income,2000,0,VAB,IDA,HIPC,2011,Actual,Special trade system,Consolidated central government,2013,Unknown,2013,0,2012,2003,Honduras,Republic of Honduras,1993,6th,IMF,DHS,2011,IHS,2013
HUN,HU,Hungarian forint,"April 2012 database update: Based on data from the Organisation for Economic Co-operation and Development, national accounts data were revised for 1991 onward.",Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Actual,Special trade system,Consolidated central government,2011,Yes,2010,2010,2013,2007,Hungary,Hungary,2008,6th,IMF,WHS,2003,IHS,2012
ISL,IS,Iceland krona,,Europe & Central Asia,High income: OECD,2010,2010,VAB,,,0,Unknown,General trade system,Consolidated central government,2011,Yes,2010,2005,2013,2005,Iceland,Republic of Iceland,2008,6th,IMF,Unknown,0,IHS,2010
IND,IN,Indian rupee,Fiscal year end: March 31; reporting period for national accounts data: FY. Based on official government statistics; the new base year is 2011/12. India reports using SNA 2008.,South Asia,Lower middle income,2011,0,VAB,IBRD,,2011,Actual,General trade system,Consolidated central government,2011,Unknown,2011,2010,2013,2010,India,Republic of India,2008,6th,IMF,DHS,2005,IHS,2011
